VizID,timelineNbr,County,ResponsibleCMA,ProjectName,Description,ProjectCost,ProjectStart,ProjectCompletion
1,84,Alameda,ACTC,ACTC Express Lanes (I-680),"Constructs HOV/HOT lanes on I-680 from SR-237 in Santa Clara County to SR-84 in Alameda County, including ramp metering throughout the project limits.",210,2016,2018
2,17,Alameda,ACTC,ACTC Express Lanes (I-580),Converts the I-580 westbound high-occupancy vehicle (HOV) Lane to a high-occupancy toll (HOT) lane from Greenville Road in Livermore to San Ramon Road/Foothill Road in Dublin/Pleasanton. Access limited to designated ingress/egress points. Also converts existing eastbound HOV lane to a two-lane HOT lane facility.,36.6,2012,2014
3,4,Alameda,ACTC,BART Extension to Warm Springs,"Extends BART to Warm Springs. The one-station, 5.4-mile extension begins at the Fremont station and extends to Warm Springs in southern Fremont. The proposed Warm Springs station would have approximately 2,300 parking spaces.",890,2009,2014
4,31,Alameda,ACTC,Irvington BART Station,Constructs a new BART station in the Irvington Priority Development Area (PDA) in Fremont.,127,2013,2015
5,68,Alameda,ACTC,Union City Commuter Rail Station,"Includes passenger rail improvements from Industrial Parkway in Hayward to the Shinn Yards in Fremont. Also includes rail connections, grade separation of the UPRR Oakland Subdivision over Decoto Road in the Priority Development Area (PDA) and a passenger rail station that connects to and interfaces with Union City BART.",231.5,2015,2040
6,42,Alameda,ACTC,East Bay BRT,"Makes major transit improvements in the most heavily-traveled corridor in AC Transit's service area. The full-scale bus rapid transit (BRT) improvements include: dedicated lanes, traffic signal priority, new transit stations, boarding platforms and pre-paid boarding.",217.8,2014,2015
7,88,Alameda,ACTC,Grand-MacArthur BRT,"Makes major transit improvements in one of the most heavily-traveled corridors in AC Transit's service area. The full-scale bus rapid transit (BRT) improvements include: queue jump lanes and peak period travel lanes, traffic signal priority, new transit stations or boarding platforms, real-time passenger information and rider amenities.",41,2017,2018
8,81,Alameda,ACTC,Alameda-Oakland BRT,"Offers transit access between Oakland and Alameda (connecting two Priority Development Areas or PDAs) by constructing a bus rapid transit (BRT) facility from the Alameda Naval Station PDA to the 12th Street BART station with a goal of providing 15-minute headways. This transit system will link various other transit enhancements like the International Boulevard BRT line, transit systems supporting the Lake Merritt BART Station PDA, the Oak Street to Ninth Street project and other infill developments in Alameda and Oakland. A recent analysis shows that approximately 5,600 daily riders from Alameda alone could be served by the BRT system. Also implements rapid bus service from the Alameda Point PDA via Webster Street, Lincoln Avenue, Tilden Way, the Fruitvale Avenue Bridge (Miller Sweeney Bridge) and Fruitvale Avenue to the Fruitvale BART station.",,2016,2017
9,9,Alameda,ACTC,BART Extension to Oakland Airport,A 3.2 mile long Automated Guideway Transit (AGT) system running on an exclusive right-of-way along the Hegenberger Road corridor between the Coliseum BART and the Coliseum Amtrak Stations and the Oakland International Airport.,484,2011,2014
10,12,Multiple,ACTC,I-80 Integrated Corridor Management,"Implements Adaptive Ramp Metering (ARM) and Active Traffic Management (ATM) strategies to reduce congestion and provide incident management capabilities. The project limits are along the I-80 corridor from the Carquinez Bridge (in Contra Costa County) to the San Francisco-Oakland Bay Bridge Toll Plaza (in Alameda County), including parallel and connecting arterials. This project will install new and upgrade existing corridor management elements along the I-80 corridor and along parallel and connecting arterials to allow sharing of real-time traveler information among public agencies and the public.",101.4,2011,2015
11,85,Alameda,ACTC,I-80/Ashby Avenue Interchange Improvements,Reconstructs the Ashby Avenue interchange. The proposed interchange elements include construction of a new bridge to replace the two existing bridges and construction of two roundabouts.,53.6,2016,2018
12,7,Alameda,ACTC,I-580 Widening (Greenville Road to North Flynn Road),Constructs an eastbound truck climbing lane on I-580 from the Greenville Road undercrossing in Livermore to one mile east of North Flynn Road (Altamont Summit) in Alameda County.,66.3,2011,2013
13,103,Alameda,ACTC,I-580/Vasco Road Interchange Improvements,Modifies the I-580/Vasco Road interchange in Livermore. Widens the I-580 overcrossing to provide eight traffic lanes and bike lanes/shoulders. Constructs auxiliary lanes between Vasco Road and First Street. Adds a new loop ramp in the southwest quadrant of the interchange. Includes widening Vasco Road to eight lanes between Northfront Road and Las Positas Road and other local roadway improvements.,63.9,2022,2025
14,69,Alameda,ACTC,I-580/Greenville Road Interchange Improvements,Reconstructs and modifies the I-580/Greenville Road interchange in Livermore.,53.9,2015,2040
15,90,Alameda,ACTC,I-680/SR-84 Interchange Improvements,Constructs interchange improvements for the SR-84/I-680 interchange and constructs auxiliary lanes on I-680 between Andrade Road in Sunol and SR-84.,,2017,2019
16,82,Alameda,ACTC,I-880/Jackson Street Interchange Improvements,Improves operations and multi-modal access within the vicinity of the I-880/Broadway-Jackson Interchange in Oakland's Chinatown.,,2016,2017
17,22,Alameda,ACTC,I-880/23rd Avenue Interchange Improvements,Provides for improvements to the freeway on- and off-ramp at northbound I-880 at 23rd Avenue in Oakland. The project will also replace the structure of the overcrossing.,,2012,2016
18,23,Alameda,ACTC,I-880/29th Avenue Interchange Improvements,Provides for improvements to the freeway on- and off-ramp at northbound I-880 at 29th Avenue in Oakland. The project will also replace the structure of the overcrossing.,,2012,2016
19,70,Alameda,ACTC,I-880/A Street Interchange Improvements,Reconstructs the interchange to accommodate widening of A Street in Hayward from five lanes to six lanes underneath the overpass. This will require constructing one additional freeway lane in each direction. This would also involve intersection and signal modifications.,64,2015,2040
20,71,Alameda,ACTC,I-880/Industrial Parkway Interchange Improvements,Reconstructs interchange to provide a northbound off-ramp at Industrial Parkway in Hayward and provide a southbound HOV bypass lane on the southbound loop on-ramp. Reconstructs bridge over I-880.,64.8,2015,2040
21,48,Alameda,ACTC,I-880/Whipple Road Interchange Improvements,"Full interchange improvements at Whipple Road/I-880, including northbound off-ramp and surface street improvements and realignment at the Union City and Hayward city limits.",61.9,2014,2016
22,21,Alameda,ACTC,I-880/SR-262 Interchange Improvements,Reconstructs the SR-262 (Mission Boulevard)/Warren Avenue/I-880 Interchange in Fremont and widens I-880. Includes direct connectors between SR-262 with HOV bypass lanes along the on-ramps and freeway widening to provide for the completion of HOV lanes from Alameda County to the Santa Clara County line. Completes widening on SR-262 and reconstructs two UPRR underpasses.,141.9,2012,2015
23,26,Alameda,ACTC,SR-84 Widening (I-680 to Jack London Boulevard),Widens SR-84 from Pigeon Pass to I-680 and includes construction of auxiliary lanes on I-680 between Andrade Road in Sunol and SR-84. Also widens SR-84 from two lanes to four lanes from north of Pigeon Pass to Stanley Boulevard in Livermore and from two lanes to six lanes from Stanley Boulevard to Jack London Boulevard in Livermore.,,2012,2019
24,32,Alameda,ACTC,SR-262 Widening (I-680 to I-880),Increases mobility between I-680 and I-880 in Fremont. Improves the most direct and heavily used east-west cross-connector corridor in Alameda County. Widens Mission Boulevard to three lanes in each direction throughout the I-680 interchange. Extends the westbound right turn lane from Warm Springs Boulevard to Mohave Drive and both westbound left-turn lanes at Warm Springs Boulevard an additional 130 ft. Regrades and rebuilds the northbound and southbound I-680 on- and off-ramps. Installs two new intersections with street lights and storm drain treatment at the northbound and southbound I-680 on- and off-ramps. Relocates existing facilities on westbound Mission Boulevard between Warm Springs Boulevard and Mohave Drive.,20.1,2013,2015
25,6,Alameda,ACTC,SR-238 & SR-185 Operational Improvements,"Adds travel lanes on Foothill Boulevard north of the Mission-Foothill-Jackson intersection by removing parking during the peak hours and south of Mission-Foothill-Jackson to Palisades Street. Provides spot widening at Mission Boulevard/Carlos Bee Boulevard and improvements at Mission Boulevard/Harder Road, Mission Boulevard/Berry Avenue, Mission Boulevard/Moreau High School and Mission Boulevard/Tennyson Road. Constructs a one-way loop system in downtown Hayward by converting Foothill Boulevard between Jackson Street and A Street to six lanes northbound, A Street between Foothill Boulevard and A Street to five lanes westbound and Mission Boulevard to five lanes southbound between A Street and Jackson Street. Provides pavement overlays on Mission Boulevard south of Industrial Boulevard to the south Hayward city limits and adds traffic signal at Mission Boulevard/Blanche Street. Also provides pavement overlay on southbound SR-185 north of A Street to the north Hayward city limits.",122.5,2010,2012
26,41,Alameda,ACTC,SR-92/Clawiter Road/Whitesell Street Interchange Improvements,"Upgrades the existing Clawiter Road interchange at SR-92 in Hayward to add ramps and an overcrossing for the Whitesell Street extension and signalizes ramp intersections. Constructs a new diamond interchange at SR-92 and Whitesell Street that would be extended to the south of the freeway to form a T-intersection with Clawiter Road. Provides a new on-ramp from southbound Clawiter Road to SR-92 westbound on a bridge over the SR-92 westbound off-ramp to Whitesell Street. Improves access to and from SR-92 in the area of the existing Clawiter Road interchange to provide some congestion relief to I-880 and several major arterials such as Winton Avenue, Clawiter Road and Depot Road. ",162.1,2013,2040
27,72,Multiple,ACTC,New Ferry Route to Berkeley,"In order to provide ferry service from Berkeley/Albany to San Francisco, this project includes capital expenditures for landside improvements associated with the Berkeley WETA Ferry Terminal, including roadway improvements, parking, lighting, traffic signal controls, surface transit infrastructure, bicycle and pedestrian infrastructure.",421.4,2015,2040
28,10,Contra Costa,CCTA,SR-4 HOV Lanes,Widens SR-4 in Antioch from four to eight lanes (three mixed-flow lanes plus an HOV lane in each direction) including auxiliary lanes and a wide median for mass transit from Somersville Road to Hillcrest Avenue and from four lanes to six lanes (three mixed-flow in each direction) from Hillcrest Avenue to SR-160.,,2011,2014
29,14,Contra Costa,CCTA,eBART to Antioch,"The eBART project would be an extension of rail service east from the Pittsburg/Bay Point BART station into the communities of Pittsburgh and Antioch in eastern Contra Costa County. As proposed, eBART would utilize diesel multiple unit (DMU) rail vehicles and standard gauge track rather than standard BART vehicle and technology. DMU trains would run from a transfer platform located east of the Pittsburgh/Bay Point BART Station for approximately ten miles to stations located in the vicinity of Railroad Avenue in Pittsburgh and Hillcrest Avenue in Antioch. Includes construction of an eBART station in the SR-4 median at Railroad Avenue in Pittsburg.",509.6,2011,2016
30,40,Contra Costa,CCTA,Hercules Commuter Rail Station,"Includes modification of existing rail track, construction of two platforms (center and inland) and installation of train amenities (landscaping, bus shelters, lighting and information kiosk). Constructs the Hercules Intermodal Station, which includes improvements to railroad tracks, construction of a platform and pedestrian bridge to platform, building the station structure and plaza, building the nearby ferry station building, expanding John Muir Parkway to two lanes in each direction, providing trail connections and adding 226 surface parking spaces. Adds a 450-space parking structure to serve the Hercules rail station and the ferry terminal.",109.9,2013,2025
31,49,Contra Costa,CCTA,I-80/San Pablo Dam Road Interchange Improvements,"Reconstructs interchange to improve traffic operations. Due to the close proximity, project includes relocation of the isolated westbound El Portal Drive on-ramp to the full interchange northward and providing access to McBryde Road through a frontage road from the San Pablo Dam Road interchange instead of the existing McBryde westbound off-ramp. Also includes replacing the Riverside Avenue pedestrian overcrossing.",114,2014,2016
32,64,Contra Costa,CCTA,I-680/SR-4 Interchange Improvements,"Improves the I-680/SR-4 interchange, which consists of freeway to freeway direct connectors for northbound I-680 traffic moving to westbound SR-4 and traffic moving from westbound SR-4 to southbound I-680 as well as widening of SR-4 between SR-242 and Morello Avenue from two lanes to three lanes per direction. The two-lane direct connectors will replace a single lane loop ramp and a single lane diagonal ramp, respectively. The project will eliminate weaving between the I-680 and Pacheco Boulevard ramps by constructing two loop ramps and two direct connection flyover ramps. Provides additional improvements to the three-level interchange constructed. The project also will connect southbound I-680 to eastbound SR-4, westbound SR-4 to northbound I-680 and it will construct HOV flyover ramps from westbound SR-4 to southbound I-680 and from northbound I-680 to eastbound SR-4.",425.4,2015,2020
33,59,Contra Costa,CCTA,New I-680 Interchange at Norris Canyon Road,"Includes construction of an overcrossing, widening of median, construction of new HOV-only on- and off-ramps in both the northbound and southbound directions and modifications to the local street network.",101.6,2015,2017
34,11,Contra Costa,CCTA,SR-4 Widening (Somersville Road to SR-160),Widens SR-4 from four to eight lanes (three mixed-flow lanes plus an HOV lane in each direction) including auxiliary lanes and a wide median for mass transit from Somersville Road to Hillcrest Avenue in Antioch and from four lanes to six lanes (three mixed-flow lanes in each direction) from Hillcrest Avenue to SR-160.,,2011,2014
35,15,Contra Costa,CCTA,SR-4 Widening (Lone Tree Way to Balfour Road),"Convert two-lane expressway to a four-lane freeway from Lone Tree Way to Balfour Road in Brentwood, with interchanges at Sand Creek Road and Balfour Road.",123.8,2011,2016
36,27,Contra Costa,CCTA,SR-4/SR-160/Phillips Lane Interchange Improvements,"Provides freeway-to-freeway direct connectors from the westbound SR-4 bypass to northbound SR-160 in Antioch, and from southbound SR-160 to the eastbound SR-4 bypass. The Phillips Lane interchange provides a tight diamond road configuration connecting SR-4 to an extension of Phillips Lane from Oakley Road.",103.3,2012,2020
37,43,Multiple,CCTA,New Ferry Route to Richmond,Implements ferry service from Richmond to San Francisco as identified in the Water Emergency Transportation Authority's (WETA) Implementation and Operations Plan.,53.4,2014,2015
38,44,Multiple,CCTA,New Ferry Route to Hercules,This project would provide ferry service between Hercules and San Francisco consistent with the Water Emergency Transportation Authority's (WETA) Implementation and Operations Plan and MTC's Resolution No. 3434.,53.7,2014,2015
39,73,San Francisco,SFCTA,San Francisco Central Business District (CBD) Congestion Pricing,Implement San Francisco congestion pricing programs (including Treasure Island congestion pricing and cordon pricing). Also includes transit capital and maintenance improvements.,,2015,2040
40,74,San Francisco,SFCTA,Treasure Island Congestion Pricing,Implement Treasure Island congestion pricing and cordon pricing. Also includes transit capital and maintenance improvements.,,2015,2040
41,39,San Francisco,SFCTA,Caltrain Downtown Extension,Extension of Caltrain commuter rail service from its current San Francisco terminus at Fourth and King Streets to a new underground terminus at the Transbay Transit Center (part of the overall Transbay Project).,2596,2013,2020
42,3,San Francisco,SFCTA,Transbay Transit Center,"The Transbay Transit Center project has three major components: 1) the new Transbay Transit Center, which will be built on the site of the former Transbay Terminal, in downtown San Francisco that will serve 11 transportation systems: AC Transit, BART, Caltrain, Golden Gate Transit, Greyhound, Muni, SamTrans, WestCAT Lynx, Amtrak, paratransit and future high-speed rail service from San Francisco to Los Angeles/Anaheim, and a potential underground pedestrian connection to BART/MUNI Metro; 2) the extension of Caltrain commuter rail service from its current San Francisco terminus at Fourth and King Streets to a new underground terminus at the Transbay Transit Center; and 3) the establishment of a Redevelopment Area Plan with related development projects, including transit-oriented development on publicly owned land in the vicinity of the new multi-modal Transbay Transit Center. The new neighborhood will have approximately 2,600 new residential units - 35 percent of which will be affordable housing on site. All property tax increments from the state-owned parcels less the legally mandated set asides will be dedicated to the project.",1589,2008,2017
43,37,San Francisco,SFCTA,Van Ness BRT,"Full-featured bus rapid transit (BRT) on Van Ness Avenue from Mission to Lombard Streets in San Francisco. Features include dedicated bus lanes, transit signal priority, high-quality stations, proof of payment/all-door boarding, level boarding and reduced stop spacing.",125.6,2013,2018
44,91,San Francisco,SFCTA,Geary BRT,"Design and implement a rail-ready bus rapid transit (BRT) project on Geary Boulevard in San Francisco, including dedicated transit lanes, signal priority, high-quality stations, information systems, proof-of-payment/all-door loading, level boarding and pedestrian and urban design upgrades. Project spans entire corridor from downtown San Francisco to the ocean; exclusive transit-way focus from Van Ness Avenue to 33rd Avenue.",183.7,2017,2019
45,28,San Francisco,SFCTA,Geneva-Harney BRT,"Includes Geneva Transit Preferential Streets (TPS) improvements in mixed right-of-way on Geneva Avenue in San Francisco from Ocean Avenue to Prague Street; Bus Rapid Transit (BRT) on Geneva Avenue from Prague Street to the US Highway 101 interchange. This project will involve an extension by construction of a six-lane arterial from the terminus of Geneva Avenue at Bayshore Boulevard in Brisbane to the US-101/Candlestick Point interchange. The project will include a grade separation at the Caltrain tracks and Tunnel Avenue. The extension project will include Class II bike lanes, on-street parking (convertible to travel lanes during peak periods) and sidewalks on both sides. In coordination with other agencies, sections will be reserved for an exclusive lane for a Bus Rapid Transit (BRT) facility that will connect to the Bayshore Multimodal Station and provide through service to the Balboa BART Station. Re-builds existing Harney Way and widens to eight lanes (six mixed-flow, two bus-only for Bus Rapid Transit service), bike lanes and sidewalks. Project limits: US-101 to Jamestown. Includes Hunters Point Shipyard and Candlestick Point roadway improvements (including two bus-only BRT lanes along Harney Way) to facilitate connection of a five-mile, multi-modal corridor, connecting the Shipyard and Candlestick Point with the Bayshore Intermodal Station. The project includes Bus Rapid Transit service and associated facilities connecting a new transit center at Hunters Point Shipyard to Candlestick Point and on to the Bayshore Intermodal station.",,2012,2026
46,24,San Francisco,SFCTA,Central Subway (Chinatown to Caltrain),"Extends the Third Street Light Rail line in San Francisco north from King Street along Third Street, entering a new Central Subway near Bryant Street and running under Geary and Stockton Streets to Stockton and Clay Streets in Chinatown. New underground stations will be located at Moscone Center, Third & Market Streets, Union Square and Clay Street in Chinatown. Includes procurement of four light-rail vehicles.",1578,2012,2018
47,33,San Francisco,SFCTA,Embarcadero Streetcar (Fort Mason to Caltrain),Provide new historic streetcar service along the Embarcadero between the Caltrain Station and Fisherman's Wharf and extends historic streetcar service from Fisherman´s Wharf to Fort Mason. (Jones Street and Jefferson Street - Leavenworth Street - Beach Street - Fort Mason Center).,68.5,2013,2015
48,96,San Francisco,SFCTA,Parkmerced Light Rail Extension,"Extend light rail corridor into Parkmerced development project, add three new light rail stations and facilities. Add tail track and operator support facilities.",80.9,2018,2021
49,98,San Francisco,SFCTA,Bayshore Light Rail Extension,"Extend the T-Line from Bayshore Boulevard and Sunnydale Avenue to the Caltrain Bayshore Station. Project will include a 3,300-foot loop track and overhead contact wire system, a 450-foot platform alongside the Caltrain platform, bus bays and loading islands, and a 4 MW transit power substation.",50.3,2019,2021
50,54,San Francisco,SFCTA,Transit Effectiveness Project,"The Transit Effectiveness Project (TEP) is a comprehensive effort to improve reliability, reduce transit travel time and update Muni service to better meet current and projected travel patterns throughout San Francisco. Implementation of the TEP will span from Fiscal Years 2011 to 2020 and include the following categories of projects: travel time reduction projects, service improvements, transfer point and terminal investments, overhead wire changes and long-term investment studies.",172.4,2014,2020
51,5,San Francisco,SFCTA,US-101 Operational Improvements along Presidio Parkway/Doyle Drive,"Reconstructs Doyle Drive (US-101) with standard lane widths, shoulders and a median barrier. Reconstructs interchange at SR- 1 and US-101 and add auxiliary lanes between that interchange and Richardson Avenue.",2052.6,2009,2040
