VizID,timelineNbr,County,ResponsibleCMA,ProjectName,Description,ProjectCost,ProjectStart,ProjectCompletion
52,65,San Francisco,SFCTA,US-101 Candlestick Point Interchange Improvement,This project will reconstruct the US-101/Candlestick Point interchange to a full all-directional interchange with a single-point cross-street connection (via either an overcrossing or undercrossing). The interchange will provide all-direction ramp movements controlled by new signalized intersections at the cross street connections. The US-101 local crossing will allow for a six-lane arterial that includes Class II bike lanes and sidewalks on both sides. The reconstructed interchange will join an improved Harney Way to the east and will join the Geneva Avenue Extension to the west. The project design will accommodate east-west crossing of the planned Bus Rapid Transit (BRT) facility.,209,2015,2020
53,34,San Francisco,SFCTA,I-80/Yerba Buena Island Interchange Improvements,Reconstruct the westbound ramps on the east side of the I-80 San Francisco Bay Bridge Yerba Buena Island Tunnel.,142.2,2013,2016
54,35,San Francisco,SFCTA,New Ferry Route to Treasure Island,"Provide capital improvements including ferry quay and terminal, breakwater, floats and vessels for ferry service from Treasure Island to Gate F in San Francisco's Downtown Ferry Terminal.",57.6,2013,2016
55,94,San Mateo,C/CAG,US-101 HOV Lanes (San Mateo),"Modify existing lanes to accommodate an HOV/HOT lane from Whipple Avenue in Redwood City to the San Francisco County line. May include shoulder modification, ramp modifications and interchange modifications to accommodate an extra lane.",117,2017,2027
56,51,Multiple,C/CAG,Caltrain Electrification & Frequency Improvements,"Frequency improvements (six-train service during peak hours) include rolling expansion and replacement of stock. Electrification: the project includes the installation of ten traction power substations, an overhead catenary system to supply power to the trains, signal and grade crossing circuitry changes and related communications improvements. The traction power substations will be small to medium sized outdoor electrical facilities spaced about five to seven miles apart. They will distribute the power along the route. The main components of the overhead catenary system are poles alongside the tracks (spaced approximately 180 ft. apart) that support the wires over the tracks and supply the power to the trains. The signaling, grade crossing and communications portions of the project include necessary changes to existing circuitry that will be contained within existing or new small enclosures, and therefore will be largely invisible. CBOSS: CBOSS/PTC is a system of signalization, utilizing on-track and off-track sensors, which allows for automated computerized collision prevention, improved manual collision prevention, improved accident prevention and improved headways. PTC/CBOSS will speed up Caltrain service and prepare the Caltrain corridor for high-speed rail. The project is a federal mandate required by 2015 that will reduce the potential for train-to-train collisions and improve signaling at crossings, allowing increased train frequencies while enhancing safety. Additionally, the project will improve grade crossing warning functions at dozens of at-grade streets along its 77-mile route.",1843,2014,2018
57,92,San Mateo,C/CAG,El Camino BRT (Daly City to Palo Alto),This project will institute new rolling stock and infrastructure necessary to accommodate Bus Rapid Transit along the length of El Camino Real from Palo Alto in Santa Clara County to Daly City in San Mateo County.,159.8,2017,2019
58,30,Multiple,C/CAG,Dumbarton Express Bus Frequency Improvements,"Part of Phase I of the Dumbarton Rail Corridor Project. Implements an enhanced Transbay express bus service to provide a high level of service and improved performance consisting of 1) peak period bi-directional service, 30-minute service frequency between Union City and Redwood City with enhanced station stops and transit priority treatments to expedite service; 2) peak period bi-directional service, 15-minute service frequency between Union City and Stanford Research Park including transit priority treatments; and 3) peak period bi-directional service, 15-minute service frequency between Fremont and Stanford University Park with transit priority treatments.",436.3,2013,2014
59,52,San Mateo,C/CAG,New US-101 Auxiliary Lanes from Oyster Point to San Francisco County line,Adds northbound and southbound modified auxiliary lanes.,76.7,2014,2018
60,75,San Mateo,C/CAG,US-101/Produce Avenue Interchange Improvements,Constructs a new interchange to replace the Produce Avenue on- and off-ramps from US-101 in South San Francisco. The South Airport Boulevard hook ramps to US-101 at Wondercolor Lane would also be incorporated into the project.,161.6,2015,2040
61,50,San Mateo,C/CAG,US-101/Broadway Interchange Improvements,Reconstructs the US-101/Broadway interchange in Burlingame.,80.1,2014,2016
62,93,San Mateo,C/CAG,US-101/SR-92 Interchange Improvement,US-101 operational improvements near SR-92. Project may have phased construction.,221.3,2017,2023
63,66,San Mateo,C/CAG,US-101/Woodside Road Interchange Improvement,Modifies the Woodside Road Interchange at US-101 in Redwood City.,72.5,2015,2021
64,63,San Mateo,C/CAG,US-101/Willow Road Interchange Improvement,This project will bring interchange up to current standards and improve on- and off-ramps and connections to local arterials. Addresses the operational deficiencies of the interchange and eliminates traffic weaving at the on- and off-ramps.,60.7,2015,2018
65,112,San Mateo,C/CAG,Willow Road Expressway (SR-84 to US-101),Converts Willow Road (SR-114) between SR-84 and US-101 in Menlo Park/East Palo Alto to an expressway.,64.4,2028,2030
66,60,San Mateo,C/CAG,SR-1 Widening (Fassler Avenue to Westport Drive),"This project would add a northbound lane of traffic to provide for additional storage capacity between the Reina Del Mar Avenue and Fassler Avenue traffic lights in Pacifica so that traffic does not back up south of the Fassler Avenue intersection. The project would also coordinate the Fassler and Reina Del Mar traffic signals and may add a third coordinated signal at Marlo Way. The Westport Drive at-grade intersection may also be closed, thus improving safety.",53.3,2015,2017
67,45,Multiple,C/CAG,New Ferry Route to Redwood City,One of the new routes identified in the Water Emergency Transportation Authority's (WETA) Implementation and Operations Plan. This project would provide Redwood City to San Francisco ferry service.,61,2014,2015
68,46,Multiple,VTA,VTA Express Lanes (SR-85),Converts existing HOV lane to HOT lane between US-101 and I-280. Converts HOV lane and constructs additional HOT lanes between I-280 and SR-87. Converts HOV lane to HOT lane between SR-87 and southbound US-101. Adds an auxiliary lane on SR-85 northbound from the existing South De Anza Boulevard on-ramp to the Stevens Creek Boulevard off-ramp.,187,2014,2015
69,55,Multiple,VTA,VTA Express Lanes (SR-237),Converts SR-237 HOV lanes to HOT lanes between Zanker Road and Mathilda Avenue. Builds new express lanes on SR-237 between Mathilda Avenue and SR-85.,104.4,2014,2020
70,67,Multiple,VTA,VTA Express Lanes (US-101),"Converts HOV lane to HOT lane between Whipple Avenue in Redwood City and the Santa Clara County line. Converts HOV lane to HOT lane and constructs an additional HOT lane between the San Mateo/Santa Clara County line and E. Dunne Avenue in Morgan Hill. Adds auxiliary lanes in both northbound and southbound directions on US-101 from Great America Parkway in Santa Clara to Lawrence Expressway in Sunnyvale. Constructs HOT lanes on US-101 from Cochrane Road in Morgan Hill to Masten Avenue in southern Santa Clara County, from Masten Avenue to 10th Street in Gilroy, and from 10th Street to SR-25 in Gilroy.",712.1,2015,2030
71,25,Multiple,VTA,BART Extension to Berryessa,Extend BART service from the South Fremont/Warm Springs station to Berryessa in San Jose.,3489,2012,2018
72,97,Santa Clara,VTA,BART Extension to Santa Clara,Extend BART service from the Berryessa station to Downtown San Jose and Santa Clara.,3962.3,2018,2024
73,47,Santa Clara,VTA,El Camino BRT (Palo Alto to Eastridge),"Implement Bus Rapid Transit (BRT) line 522 improvements in the El Camino Real/The Alameda corridor including: dedicated guideways, signal prioritization, low-floor boarding, ticket vending machines, premium stations, real-time information and specialized vehicles.",233.7,2014,2015
74,18,Santa Clara,VTA,Santa Clara-Alum Rock BRT,"Implement Bus Rapid Transit (BRT) improvements in the E. Santa Clara Street-Alum Rock Avenue corridor, including: dedicated guideways, signal prioritization, ticket vending machines, premium stations, real-time information and specialized vehicles.",146.6,2012,2014
75,58,Santa Clara,VTA,Stevens Creek BRT,"Implement Bus Rapid Transit (BRT) improvements in the Stevens Creek corridor including: dedicated guideways, signal prioritization, low-floor boarding, ticket vending machines, premium BRT stations, real-time information and specialized vehicles.",165.8,2015,2016
76,83,Santa Clara,VTA,King Road Rapid Transit,"A new Bus Rapid Transit (BRT) line from the Berryessa BART station to the Santa Clara Caltrain station via King Road/Alum Rock Avenue/E. Santa Clara Street/The Alameda/El Camino Real. Takes advantage of existing BRT upgrade included in the Santa Clara-Alum Rock BRT, but also establishes BRT upgrades along King Road, including signal priority. Implements BRT on the King Road corridor including: dedicated guideways, signal prioritization, low-floor boarding, ticket vending machines, premium stations, real-time information and specialized vehicles.",61.9,2016,2017
77,76,Santa Clara,VTA,San Jose Airport People Mover,"Provide transit link to the Mineta International Airport in San Jose from VTA´s Guadalupe Light Rail Transit (LRT) line, Caltrain and future BART to Santa Clara using Automated People Mover (APM) technology.",753.1,2015,2040
78,89,Santa Clara,VTA,Vasona Light Rail Extension,Extend light rail from Winchester Station to SR-85 (Vasona Junction).,178.8,2017,2018
79,36,Santa Clara,VTA,Capitol Expressway Light Rail Extension,Provides light rail extension in the East Valley. Extends the Capitol Avenue light rail line 2.6 miles from the existing Alum Rock Transit Center to a rebuilt Eastridge Transit Center. Includes removal of HOV lanes on Capitol Expressway between Capitol Avenue and Tully Road in San Jose.,293.9,2013,2017
80,77,Santa Clara,VTA,US-101 Widening from Story Road to Yerba Buena Road,"Modifies the US-101/Tully interchange. Constructs operational and safety improvements as follows: constructs one additional lane in the southbound direction from south of the Story Road interchange, modifies the US-101/Tully Road interchange to partial cloverleaf interchange and rebuild the Tully Road interchange. May also include sound walls.",96.5,2015,2040
81,16,Multiple,VTA,New US-101 Auxiliary Lanes from Marsh Road to SR-85,"Add auxiliary lanes and extend double HOV lanes in each direction along US-101 from north of SR-85 to south of Embarcadero Road in Santa Clara County. This project complements the adjoining project in San Mateo County, adding auxiliary lanes between the Santa Clara/San Mateo county line and Marsh Road. Also adds northbound and southbound auxiliary lanes.",237.4,2011,2018
82,109,Santa Clara,VTA,US-101/Oregon Expressway Interchange Improvements,Improvements to the US-101/Oregon Expressway/Embarcadero Road interchange.,128.3,2025,2035
83,101,Santa Clara,VTA,New US-101 Interchange at Zanker Road/Skyport Drive,"Constructs a new interchange at US-101 connecting Zanker Road and Old Bayshore Highway with North Fourth Street and Skyport Drive. The interchange will provide an overcrossing across US-101 to improve limited existing connectivity across US-101 to the North San Jose employment centers. In addition, the interchange would improve access to Mineta International Airport from US-101. The existing intersection at North First Street and Skyport Drive, at North Fourth Street and Old Bayshore Highway, and the northbound US-101 on- and off-ramp and the northbound US-101 off-ramp to Brokaw Road will all be modified to construct this interchange.",112.5,2020,2025
84,108,Santa Clara,VTA,New US-101 Interchange at Mabury Road/E Taylor Street,Constructs a new interchange at Mabury Road/Taylor Street in San Jose with full access to US-101. Relieves local commuter traffic congestion at the Old Oakland Road interchange. The new interchange would act as the primary access to the future Berryessa BART station.,62.7,2024,2030
85,110,Santa Clara,VTA,I-280/SR-85 Interchange Improvements,Reconfigures the existing I-280 northbound off-ramp to Foothill Expressway into a braided ramp with the southbound SR-85 to northbound I-280 direct connector.,102.7,2025,2035
86,111,Santa Clara,VTA,I-280/Senter Road Interchange Improvements,Extends Senter Road in San Jose and constructs new on- and off-ramps and modifies existing on- and off-ramps into a collector/distributor ramp system.,52.4,2026,2029
87,57,Santa Clara,VTA,SR-85/SR-237 Interchange Improvements,"Widens off-ramp from northbound SR-85 to eastbound SR-237 to two lanes. Constructs auxiliary lane on eastbound SR-237 between the SR-85 on-ramp to Middlefield Road. Constructs braid off-ramp on eastbound SR-237 between SR-85 and Dana Street. These improvements will address the current congestion that extends from SR-237 to the SR-85/El Camino Real interchange during the morning peak period. In addition, it would also remove the weave between traffic on eastbound SR-237 exiting onto Dana Street with traffic from northbound SR-85. This project also constructs a collector/distributor road in the westbound direction on SR-237 from the Central Expressway overcrossing to SR-85. Widens off-ramp from westbound SR-237 to southbound SR-85 to two lanes. Adds auxiliary lane in the southbound direction between SR-237 and the El Camino Real interchange on SR-85. Includes SR-85 auxiliary lanes between El Camino Real and SR-237 and SR-85/El Camino Real interchange improvements.",149.1,2014,2035
88,38,Santa Clara,VTA,SR-152 Widening and Realignment (US-101 to SR-156),"The project scope includes US-101 at Monterey Road in Gilroy to the Santa Clara County Line on SR-152. Widens US-101 from Monterey Road to the SR-25/US-101 interchange. Constructs a new interchange at SR-25/US 101 and new alignment of SR-152 from US-101 to SR-156. SR-152 improvements include roadway and access control improvements between SR-156 and the Santa Clara County Line, new eastbound truck climbing lanes over Pacheco Pass and possible toll facilities.",917.5,2013,2018
89,1,Sonoma,SCTA,SMART Commuter Rail Extension to Windsor,Expand and enhance the SMART commuter rail system by constructing a one-station extension from North Santa Rosa to Windsor.,,,
90,19,Sonoma,SCTA,US-101/Petaluma Boulevard Interchange Improvements,"Replaces the Petaluma Boulevard South interchange and adds frontage roads to accommodate a future third lane. Includes widening and seismically upgrading the Petaluma River Bridge. Brings the section of US-101 from the Sonoma County line to the Petaluma Boulevard South interchange up to freeway standards. Currently, it is an expressway between the county line and the Petaluma Boulevard South interchange.",123.4,2012,2014
91,78,Sonoma,SCTA,New SR-12 Interchange at Fulton Road,Constructs an interchange at SR-12 and Fulton Road in Santa Rosa with bike lanes and sidewalks on Fulton Road.,70,2015,2040
92,8,Multiple,SCTA,SMART Commuter Rail (San Rafael to Santa Rosa),"Implements the Sonoma-Marin Area Rail Transit District commuter rail and multi-use pathway project along the 70-mile rail corridor from Cloverdale to Larkspur. This initial operating segment includes environmental, engineering, right-of-way, construction and vehicle procurement and operations along a 37-mile corridor from Santa Rosa Railroad Square to Downtown San Rafael. Includes completion of the CalPark Tunnel.",360,2011,2013
93,95,Solano,STA,I-80 Widening (I-680 to Air Base Parkway),Provides auxiliary lanes on I-80 in the east and westbound directions from I-680 to Air Base Parkway in Fairfield. Also includes an eastbound mixed-flow lane from SR-12 East to Air Base Parkway and removes the I-80/Auto Mall Parkway hook ramps and the collector-distributor road slip-ramp.,51.6,2018,2020
94,20,Solano,STA,I-80/I-680/SR-12 Interchange Improvements,"Widens I-80 and I-680 and improves the connections from westbound I-80 to I-680 and SR-12 West. Directly connects: 1) northbound I-680 and SR-12 West; 2) northbound I-680 to westbound SR-12 and westbound I-80; and 3) eastbound I-80 to southbound I-680. Connects the I-80/Red Top Road interchange with Business Center Drive and constructs or improves interchanges at SR-12 West/Red Top Road, I-80/Red Top Road, I-80/Green Valley Road, and I-680/Red Top Road. Also, a third eastbound lane would be added to SR-12 East from the Chadbourne Road on-ramp to the Webster Street off-ramp.",577.9,2012,2014
95,79,Solano,STA,Redwood Parkway/Fairground Drive Widening,Improvements to interchanges and widening of roadways serving the Solano County Fairgrounds and including Redwood Parkway.,96.4,2015,2040
96,2,Marin,TAM,SMART Commuter Rail Extension to Larkspur,Expands and enhances the Sonoma-Marin Area Rail Transit (SMART) commuter rail system by constructing a one-station extension from San Rafael to Larkspur.,,,
97,61,Marin,TAM,US-101 Operational Improvements in the Twin Cities/Greenbrae Corridor,"Provide enhanced regional and local access within the US-101 Twin Cities corridor, including the Greenbrae interchange in order to reduce traffic congestion and provide multimodal access within the Richmond-San Rafael Bridge Corridor and the Larkspur Ferry Terminal. Improvements include constructing and modifying access ramps, adding new bus stops at the Greenbrae interchange - allowing improved access to the Ferry Terminal and allowing regional and local bus passenger transfers, as well as relocating and improving access to existing bus transit facilities. Improvements also include adding new Class I multi-use pedestrian and bicycle facilities and other non-motorized transportation facilities.",,2015,2017
98,62,Marin,TAM,US-101/Greenbrae Interchange Improvement,Part of the overall US-101 Operational Improvements in the Twin Cities/Greenbrae Corridor project. Improves the Greenbrae interchange and adds new bus stops.,,2015,2017
99,29,Multiple,TAM,US-101 HOV Lanes (Marin-Sonoma),"Extends the US-101 HOV lane in Marin County from SR-37 to Atherton Avenue in the northbound direction and to Rowland Boulevard in the southbound direction. Constructs the Redwood Landfill Interchange with frontage roads and a Class I bike path. Realigns mainline at San Antonio Creek to avoid flooding and to provide standard sight distance. The project would result in one HOV and two general purpose lanes in each direction. The HOV lanes would connect to HOV lanes extending from Novato to Richardson Bay Bridge. This project will close most of the direct access points to US-101 and will provide access through frontage roads and interchanges. Additionally, extends the US-101 HOV lane from Atherton Avenue to the Marin/Sonoma County line in the northbound direction and from Rowland Boulevard to the Marin/Sonoma County line in the southbound direction. This project will complete the HOV lane system in Marin County from Richardson Bay Bridge to the Marin/Sonoma County line. Also adds one HOV lane in each direction to US-101 from Old Redwood Highway in Petaluma to the Marin/Sonoma County line making the freeway six lanes wide. Includes widening and replacing the SR-116 separation bridges.",561,2012,2040
100,13,Multiple,NCTPA,SR-12 Jameson Canyon Widening,Widens SR-12 (Jameson Canyon) from SR-29 in Napa County to I-80 in Solano County from two lanes to four lanes. Completes upgrade of SR-12 (Jameson Canyon) between Napa and Solano Counties including grade realignment and a full safety barrier.,153,2011,2015
101,87,Solano,MTC,I-80 Express Lanes (Air Base Parkway to Red Top Road),Converts existing HOV lanes to HOT lanes on I-80 in each direction from Air Base Parkway to Red Top Road in Fairfield.,21,2016,2019
102,53,Solano,MTC,I-80 Express Lanes (I-505 to Air Base Parkway),Widens I-80 to add one HOV/HOT lane in each direction between I-505 and Air Base Parkway in Fairfield.,139,2014,2019
103,56,Contra Costa,MTC,I-680 Express Lanes (Livorna/Rudgear Road to Alcosta Boulevard),"Through the I-680/SR-24 interchange, this project adds an HOV lane on southbound I-680, through minor widening and restriping to narrower lanes. Existing number of mixed flow lanes will be kept the same. Provides an HOV lane in the northbound direction between N. Main Street in Walnut Creek and SR-242, which will shorten a gap in the HOV network that currently exists between Livorna Road and SR-242.",122,2014,2020
104,100,Contra Costa,MTC,I-680 Express Lanes (Marina Vista Avenue to Rudgear Road),Widens I-680 between Marina Vista Avenue in Martinez and Rudgear Road in Walnut Creek to add a southbound and northbound HOV/HOT lane.,304,2019,2029
105,102,Multi-County,MTC,I-880 Express Lanes (Dixon Landing Road to Hegenberger Road),Converts existing HOV lanes on I-880 between Dixon landing Road in Fremont to Marina Boulevard in San Leandro to HOT lanes. Extends southbound HOV lanes from Hegenberger Road in Oakland to Marina Boulevard. Widens I-880 to add a new northbound HOT lane from Hegenberger Road to Lewelling Boulevard in San Leandro.,53,2021,2024
106,104,Alameda,MTC,SR-84 Express Lanes (I-880 to Dumbarton Bridge),Converts existing westbound HOV lane to a HOT lane.,4,2024,2029
107,105,Alameda,MTC,SR-92 Express Lanes (I-880 to San Mateo Bridge),Converts existing westbound HOV lane to a HOT lane.,4,2024,2029
108,106,Multi-County,MTC,I-80 Express Lanes (Carquinez Bridge to Powell Street),Converts existing HOV lanes in each direction on I-80 between the Carquinez Bridge and Powell Street in Emeryville to HOT lanes.,,2024,2029
109,113,Solano,MTC,I-80 Express Lanes (Red Top Road to SR-37),Widens I-80 from Red Top Road in Fairfield to SR-37 in Vallejo to add one HOV/HOT lane in each direction.,160,2029,2034
110,107,Solano,MTC,I-80 Express Lanes (Yolo County Line to I-505),Widens I-80 from the Yolo County line to I-505 to add one HOV/HOT lane in each direction.,427,2024,2029
111,99,Solano,MTC,I-80 Express Lanes (SR-37 to Carquinez Bridge),Widens I-80 from SR-37 in Vallejo to the Carquinez Bridge to add one HOV/HOT lane in each direction.,184,2019,2024
112,80,Alameda,MTC,I-80/I-880 Express Lanes (MacArthur Maze to Bay Bridge),Extend HOV Lane on northbound I-880 from existing HOV terminus at Bay Bridge approach to the Maritime on-ramp to provide HOV access from Maritime to the San Francisco-Oakland Bay Bridge toll plaza. Also converts existing HOV lanes to HOT lanes in each direction.,,2015,2040
113,114,Solano,MTC,I-80/I-680 Interchange - New Express Lane Connectors,Widens interchange to add one HOV/HOT lane on the connector ramps for traffic moving from northbound I-680 to eastbound I-80 and from westbound I-80 to southbound I-680.,140,2029,2034
114,115,Alameda,MTC,I-580 Express Lanes (San Joaquin County Line to Greenville Road),Widens I-580 to add one HOV/HOT lane in each direction from Greenville Road in Livermore to the San Joaquin County line.,391,2029,2034
115,86,Alameda,MTC,I-680 Express Lanes (Alcosta Boulevard to SR-84),"Provides HOV/HOT lanes, implementing the MTC HOV Master Plan as well as improving local and regional traffic connections and reducing congestion. Constructs a HOV/HOT lane on I-680 from Alcosta Boulevard in Dublin to SR-84 In Sunol. Constructs a HOV/HOT lane on I-680 from Route 84 to Alcosta Blvd in both directions.",322,2016,2018
116,116,Solano,MTC,I-680 Express Lanes (I-80 to I-780),Widens I-680 to add one HOV/HOT lane in each direction.,335,2029,2034
